feo_cohort,segment,enrol_status,click_cohort,imp_source,unified_Lender,enrols,impression_count,click_count,payout,conversion_count
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,6450,121,18,20.493000000000002,17
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,6450,27,5,9.375,5
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,6450,3,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,6450,13,6,,0
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,6450,12,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,others,6450,86,13,,0
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,6450,3,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,6450,59,10,6.78375,6
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,6450,3,1,,0
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Instacash,6450,24,4,22.5,5
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Debt Advisor,6450,86,2,2.1375,1
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,5KFunds,6450,56,3,2.0452500000000002,2
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Lending For Bad Credit,6450,53,3,2.05875,2
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,others,6450,938,77,304.51800000000003,12
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,5KFunds,6450,3,1,1.64025,1
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Debt Advisor,6450,6,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Instacash,6450,3,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Lending For Bad Credit,6450,3,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,6450,53,3,13.5,1
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,5KFunds,6450,4,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Instacash,6450,1,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,6450,10,0,,0
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,6450,40,12,,0
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,6450,147,54,332.25,2
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,others,6450,641,112,504.00150000000014,30
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,6450,99,25,113.625,26
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,6450,240,80,82.28924999999998,62
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,6450,284,30,50.72250000000001,25
2026-01-26,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,6450,224,58,109.83749999999999,59
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,6450,53,23,165.0,1
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,6450,216,52,303.95550000000003,12
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,6450,10,1,,0
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,6450,20,6,41.25,8
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,6450,80,19,20.51325,14
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,6450,79,14,52.908,18
2026-01-26,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,6450,87,6,11.6625,5
2026-01-26,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,6450,50,9,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,16742,639,111,277.32374999999996,23
2026-01-19,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,16742,205,47,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,16742,11,3,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,16742,12,1,1.92375,1
2026-01-19,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,16742,15,2,1.6875,1
2026-01-19,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,16742,299,88,63.064125000000004,8
2026-01-19,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,16742,147,47,40.50000000000001,37
2026-01-19,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,16742,7,1,16.125,2
2026-01-19,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,5KFunds,16742,95,55,47.09475000000002,37
2026-01-19,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,others,16742,295,95,108.72375,22
2026-01-19,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,NetCredit,16742,3,3,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Lending For Bad Credit,16742,130,67,80.76374999999999,57
2026-01-19,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,OppLoans,16742,33,24,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Debt Advisor,16742,137,24,37.01250000000001,23
2026-01-19,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Instacash,16742,42,17,37.875,16
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Instacash,16742,6,4,21.0,5
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Lending For Bad Credit,16742,32,16,32.22599999999999,16
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Debt Advisor,16742,35,5,7.612499999999999,5
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,5KFunds,16742,33,19,19.966499999999996,17
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,NetCredit,16742,2,0,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,others,16742,82,20,10.125,1
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,OppLoans,16742,10,7,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,16742,29,14,57.74625,3
2026-01-19,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,16742,14,6,5.751,5
2026-01-19,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,16742,4,3,2.7472499999999997,2
2026-01-19,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Instacash,16742,2,0,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,NetCredit,16742,1,1,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,16742,4,1,0.7875,1
2026-01-19,NS2 & all CS,Enrolled,1. W1,7. LOAN_AGENT,others,16742,2,1,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,,NetCredit,16742,0,0,,0
2026-01-19,NS2 & all CS,Not Enrolled,1. W1,,Instacash,16742,0,0,15.0,1
2026-01-19,NS2 & all CS,Not Enrolled,1. W1,,NetCredit,16742,0,0,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,,Instacash,16742,0,0,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,,others,16742,0,0,15.0,1
2026-01-19,NS2 & all CS,Enrolled,1. W1,,Lending For Bad Credit,16742,0,0,15.0,1
2026-01-19,NS2 & all CS,Not Enrolled,1. W1,,Debt Advisor,16742,0,0,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,,5KFunds,16742,0,0,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,,OppLoans,16742,0,0,,0
2026-01-19,NS2 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,16742,0,0,,0
2026-01-19,NS2 & all CS,Not Enrolled,1. W1,,5KFunds,16742,0,0,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,,Debt Advisor,16742,0,0,15.0,1
2026-01-19,NS2 & all CS,Not Enrolled,1. W1,,OppLoans,16742,0,0,167.25,1
2026-01-19,NS2 & all CS,Not Enrolled,1. W1,,others,16742,0,0,204.0,3
2026-01-19,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,others,16742,11105,2175,2063.0171235,336
2026-01-19,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,16742,3792,791,710.7412500000002,586
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,16742,261,53,60.93225000000002,50
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,16742,106,42,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,16742,251,34,50.54400000000001,36
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,16742,90,20,72.375,21
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Debt Advisor,16742,257,10,14.384999999999998,9
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,16742,15,5,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,16742,664,98,145.72811999999996,29
2026-01-19,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,16742,184,40,33.054750000000006,32
2026-01-19,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,others,16742,273,67,68.55933,8
2026-01-19,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,16742,9,1,3.9217500000000003,1
2026-01-19,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,16742,20,0,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,16742,3,1,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,16742,49,21,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,16742,5,1,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,5KFunds,16742,64,8,10.87425,7
2026-01-19,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,others,16742,1381,71,520.3577145,24
2026-01-19,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Instacash,16742,39,11,18.375,10
2026-01-19,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Lending For Bad Credit,16742,63,7,4.89375,3
2026-01-19,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Debt Advisor,16742,89,1,2.1375,1
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,5KFunds,16742,8,0,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Debt Advisor,16742,11,1,1.3125,1
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Instacash,16742,5,1,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Lending For Bad Credit,16742,8,1,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,16742,99,8,45.541605000000004,7
2026-01-19,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Debt Advisor,16742,2,0,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Instacash,16742,1,0,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,5KFunds,16742,8,1,1.64025,1
2026-01-19,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,16742,46,3,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,16742,612,75,113.94,64
2026-01-19,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,16742,218,108,167.25,1
2026-01-19,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Debt Advisor,16742,4391,202,280.0575,159
2026-01-19,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,16742,1717,980,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,16742,1525,436,880.5,357
2026-01-19,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,16742,4943,1214,1506.3149999999991,973
2026-01-19,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,16742,144,60,184.5,1
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,16742,67,16,55.875,17
2026-01-19,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,16742,209,56,109.125,51
2026-01-19,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,16742,23,14,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,others,16742,1490,303,557.3596650000001,86
2026-01-19,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,16742,666,166,225.6592499999999,151
2026-01-19,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,16742,518,147,151.26899999999995,114
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,16742,521,105,71.67,22
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,16742,219,36,61.51949999999999,39
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,16742,204,53,45.83925,42
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,16742,7,2,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,16742,71,47,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,16742,205,19,25.8075,16
2026-01-19,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,16742,11,0,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,16742,47,6,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,others,16742,560,149,85.55175,18
2026-01-19,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,16742,16,5,5.74425,5
2026-01-19,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,16742,378,123,170.59274999999997,120
2026-01-19,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,16742,3,1,,0
2026-01-19,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,16742,72,47,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,16742,625,191,212.68049999999997,163
2026-01-19,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Debt Advisor,16742,721,70,120.23249999999999,66
2026-01-19,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,16742,38,18,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Instacash,16742,215,60,149.4075,60
2026-01-19,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,16742,1823,358,445.35391500000003,60
2026-01-19,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,16742,422,121,,0
2026-01-19,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,16742,764,190,237.05325000000002,166
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,16742,251,58,,0
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,16742,202,22,38.309999999999995,21
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,16742,212,53,80.48025000000001,60
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,16742,21,5,184.5,1
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,16742,80,22,78.75,23
2026-01-19,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,16742,219,69,68.01300000000002,62
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,,others,6576,0,0,363.0,2
2026-01-19,NS1/3 & all CS,Not Enrolled,1. W1,,NetCredit,6576,0,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,,5KFunds,6576,0,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,7. LOAN_AGENT,OppLoans,6576,1,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,7. LOAN_AGENT,OppLoans,6576,1,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,7. LOAN_AGENT,others,6576,1,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,6576,1,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,6576,1,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,6576,13,6,3.7125,1
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,6576,6,4,15.5655,3
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Debt Advisor,6576,24,3,3.42,3
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Instacash,6576,3,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Lending For Bad Credit,6576,13,7,13.122000000000002,11
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,others,6576,67,22,51.941250000000004,6
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,NetCredit,6576,5,4,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,OppLoans,6576,16,7,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,5KFunds,6576,25,13,14.15475,12
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Debt Advisor,6576,75,14,20.0475,11
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,others,6576,159,46,26.5425,8
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,NetCredit,6576,8,3,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,5KFunds,6576,64,36,24.138000000000005,22
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Lending For Bad Credit,6576,52,29,36.13275,24
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,OppLoans,6576,33,18,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Instacash,6576,19,5,9.375,5
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,6576,20,2,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,6576,128,23,273.108,2
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,6576,151,32,18.252,3
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,6576,1,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,6576,6,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,6576,65,16,11.940750000000001,12
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,6576,5,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,6576,2,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,6576,20,7,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,others,6576,100,17,31.0965,6
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,6576,1,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,6576,17,1,1.875,1
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,6576,106,14,12.716999999999999,12
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,6576,60,17,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,6576,106,9,10.975499999999998,9
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,6576,295,35,80.3925,8
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Debt Advisor,6576,107,4,6.7875,3
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,6576,15,2,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,6576,1433,295,389.47425000000004,245
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,others,6576,4044,561,1869.6523125000003,119
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,6576,1489,245,200.11725000000007,170
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,6576,897,291,666.75,4
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Debt Advisor,6576,1578,74,93.61499999999998,53
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,6576,408,69,312.75,72
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,6576,61,18,16.6455,14
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,6576,10,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,6576,4,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,6576,14,2,3.75,2
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,6576,174,30,167.25,1
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,6576,94,9,14.152499999999998,9
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,6576,82,15,31.468500000000002,18
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,6576,99,27,29.598750000000003,26
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,6576,49,12,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,6576,326,45,69.687,14
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,6576,273,78,72.06299999999999,61
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,6576,271,62,332.25,2
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,6576,258,42,53.878499999999995,37
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,6576,792,124,442.82775000000004,22
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,6576,57,11,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,6576,150,38,369.0,2
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Instacash,6576,83,20,93.0,23
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Debt Advisor,6576,281,34,56.66250000000001,32
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,6576,140,59,71.64450000000002,53
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,6576,7,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,6576,4,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,6576,24,15,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,6576,2,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,6576,15,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,others,6576,207,49,68.34375,5
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,6576,16,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,6576,12,4,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,6576,85,6,12.225,6
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,6576,240,50,39.97074,14
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,6576,46,20,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,6576,73,13,14.229,11
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,6576,92,25,32.33925,26
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,6576,234,54,97.55924999999999,51
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,6576,134,59,167.25,1
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,others,6576,635,126,587.5226700000001,32
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,6576,80,13,35.25,13
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,6576,33,7,184.5,1
