feo_cohort,segment,enrol_status,click_cohort,imp_source,unified_Lender,enrols,impression_count,click_count,payout,conversion_count
2026-01-05,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Debt Advisor,16186,10,0,,0
2026-01-05,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,5KFunds,16186,7,1,1.64025,1
2026-01-05,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Instacash,16186,4,0,,0
2026-01-05,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,16186,103,2,93.75,1
2026-01-05,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Lending For Bad Credit,16186,6,1,1.6605,1
2026-01-05,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,16186,36,4,,0
2026-01-05,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Instacash,16186,1,0,,0
2026-01-05,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,5KFunds,16186,7,2,2.673,2
2026-01-05,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Debt Advisor,16186,3,0,,0
2026-01-05,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Lending For Bad Credit,16186,1,0,,0
2026-01-05,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,16186,669,184,245.36925000000005,168
2026-01-05,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,16186,666,215,245.64899999999994,173
2026-01-05,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,16186,259,69,183.0,70
2026-01-05,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,others,16186,1573,276,371.8582799999999,56
2026-01-05,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,16186,17,8,,0
2026-01-05,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,16186,189,106,,0
2026-01-05,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,16186,682,85,150.53250000000003,74
2026-01-05,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,16186,173,37,44.63775,33
2026-01-05,NS1/3 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,7642,0,0,,0
2026-01-05,NS1/3 & all CS,Not Enrolled,1. W1,,OppLoans,7642,0,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,,NetCredit,7642,0,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,,others,7642,0,0,364.2,3
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,,5KFunds,7642,0,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,,Instacash,7642,0,0,,0
2026-01-05,NS1/3 & all CS,Not Enrolled,1. W1,,others,7642,0,0,273.6,3
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,,Debt Advisor,7642,0,0,,0
2026-01-05,NS1/3 & all CS,Not Enrolled,1. W1,,Instacash,7642,0,0,30.0,2
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,,OppLoans,7642,0,0,167.25,1
2026-01-05,NS1/3 & all CS,Not Enrolled,1. W1,,Debt Advisor,7642,0,0,,0
2026-01-05,NS1/3 & all CS,Not Enrolled,1. W1,,5KFunds,7642,0,0,15.0,1
2026-01-05,NS1/3 & all CS,Not Enrolled,1. W1,,NetCredit,7642,0,0,369.0,2
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,,Lending For Bad Credit,7642,0,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,7642,7,4,3.6315,4
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,7642,21,13,9.86175,9
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,7642,12,5,19.9125,4
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,7642,6,3,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,NetCredit,7642,1,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,7642,36,5,13.5,1
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,NetCredit,7642,2,1,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,OppLoans,7642,14,6,332.25,2
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Lending For Bad Credit,7642,25,8,10.813500000000001,7
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,5KFunds,7642,31,16,15.04575,14
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,others,7642,80,24,31.2825,5
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Instacash,7642,7,2,3.75,2
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Debt Advisor,7642,29,5,5.67,3
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,OppLoans,7642,41,20,167.25,1
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Instacash,7642,25,8,27.375,8
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Lending For Bad Credit,7642,55,26,24.138,20
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Debt Advisor,7642,80,14,22.965000000000003,12
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,NetCredit,7642,11,4,,0
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,5KFunds,7642,69,39,27.08100000000001,26
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,others,7642,176,47,130.99455,21
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,7642,40,3,4.1625,3
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,7642,83,30,31.630500000000012,25
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,7642,35,6,8.52525,5
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,7642,3,1,1.875,1
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,7642,189,41,32.2125,3
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,7642,19,3,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,7642,134,11,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,7642,155,57,53.72325000000002,46
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,7642,143,15,27.5325,13
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,7642,125,22,28.444499999999998,20
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,7642,18,3,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,7642,149,28,334.5,2
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,7642,379,44,339.98685,7
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,7642,37,7,24.375,6
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,7642,346,75,501.75,3
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,7642,292,77,108.97200000000002,69
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,7642,859,121,571.1115,22
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,7642,51,9,,0
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Debt Advisor,7642,347,46,74.10000000000001,40
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,7642,324,89,69.53625000000002,61
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Instacash,7642,95,27,78.375,24
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,7642,39,21,167.25,1
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,7642,130,47,44.53650000000001,37
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,7642,4,2,3.75,2
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,7642,5,2,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,7642,34,9,12.507750000000001,11
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,7642,65,4,5.0625,3
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,others,7642,201,45,104.5875,8
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,7642,11,4,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,7642,29,8,44.25,10
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,7642,118,18,34.11,18
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,7642,65,32,334.5,2
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,7642,306,46,266.223,13
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,7642,92,14,19.649250000000002,14
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,7642,147,33,22.5045,20
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,7642,317,50,90.4125,41
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,others,7642,739,124,634.8099824999999,37
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,7642,278,60,99.04424999999998,53
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,7642,152,61,167.25,1
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,7642,90,25,52.5,23
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,7642,310,93,81.56024999999998,69
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,7642,28,7,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Debt Advisor,7642,4,1,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,5KFunds,7642,5,2,1.03275,1
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,7642,17,1,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,5KFunds,7642,4,1,1.64025,1
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,7642,53,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Debt Advisor,7642,7,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Instacash,7642,2,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Lending For Bad Credit,7642,5,1,1.3365,1
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Instacash,7642,45,5,39.375,7
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Lending For Bad Credit,7642,80,9,14.33025,8
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,5KFunds,7642,68,6,7.4115,6
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Debt Advisor,7642,116,5,14.032499999999999,5
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,others,7642,1181,21,677.2450575,6
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,7642,5,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,7642,30,4,5.0017499999999995,3
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,others,7642,117,18,22.608,5
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,7642,66,12,10.7325,11
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,7642,4,0,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,7642,19,8,,0
2026-01-05,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,7642,36,1,1.6875,1
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,7642,336,31,31.402499999999996,5
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,7642,104,14,9.69975,8
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Debt Advisor,7642,136,4,3.8249999999999997,2
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,7642,59,14,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,7642,10,2,,0
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,7642,149,18,27.37275000000001,13
2026-01-05,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,7642,32,3,5.625,3
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,7642,1728,359,398.12325000000004,259
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Debt Advisor,7642,1898,124,136.335,70
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,7642,508,121,353.625,98
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,7642,1919,372,395.98987500000004,247
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,7642,1017,322,334.5,2
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,others,7642,4707,623,1754.8672447500003,104
2026-01-05,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,7642,135,35,369.0,2
2025-12-29,NS2 & all CS,Enrolled,1. W1,,others,15203,0,0,30.0,2
2025-12-29,NS2 & all CS,Enrolled,1. W1,,OppLoans,15203,0,0,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,,Lending For Bad Credit,15203,0,0,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,,Debt Advisor,15203,0,0,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,15203,7,3,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,15203,73,17,71.25,19
2025-12-29,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,15203,182,89,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,15203,637,83,145.6425,73
2025-12-29,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,15203,247,87,214.125,82
2025-12-29,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,15203,628,183,172.55699999999996,142
2025-12-29,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,others,15203,1464,313,560.51385,66
2025-12-29,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,15203,23,12,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,15203,600,156,196.32375,132
2025-12-29,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,5KFunds,15203,11,0,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Debt Advisor,15203,6,0,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Lending For Bad Credit,15203,3,0,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,15203,38,2,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,5KFunds,15203,1,0,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Instacash,15203,1,1,1.125,1
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Debt Advisor,15203,8,2,2.775,1
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Lending For Bad Credit,15203,6,1,0.1822499999999999,1
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,15203,78,2,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Instacash,15203,53,8,15.0,8
2025-12-29,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,5KFunds,15203,92,8,26.907000000000004,9
2025-12-29,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Lending For Bad Credit,15203,72,5,7.44525,5
2025-12-29,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Debt Advisor,15203,104,3,5.8125,3
2025-12-29,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,others,15203,1406,44,285.33588000000003,24
2025-12-29,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,15203,6,2,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,15203,158,34,28.208250000000007,25
2025-12-29,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,15203,83,13,17.9955,12
2025-12-29,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,15203,5,0,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,15203,29,11,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,others,15203,298,62,36.63051,6
2025-12-29,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,15203,100,8,8.3325,6
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,15203,87,15,24.0,14
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,15203,211,40,48.903749999999995,36
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,15203,81,33,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,15203,8,1,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,15203,328,74,56.47050000000003,53
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,15203,630,98,90.99599999999998,12
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Debt Advisor,15203,266,21,19.7925,13
2025-12-29,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,others,15203,9828,1865,1548.774129750001,252
2025-12-29,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,15203,98,42,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,15203,3949,1002,1076.6280000000002,736
2025-12-29,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,15203,1348,738,669.0,4
2025-12-29,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,15203,1500,425,921.0,352
2025-12-29,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Debt Advisor,15203,4121,270,353.7075,178
2025-12-29,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,15203,4221,962,828.1162500000003,671
2025-12-29,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,15203,7,5,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,15203,14,4,6.9,4
2025-12-29,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,15203,8,3,4.0432500000000005,3
2025-12-29,NS2 & all CS,Enrolled,1. W1,7. LOAN_AGENT,others,15203,5,2,6.8175,1
2025-12-29,NS2 & all CS,Enrolled,1. W1,7. LOAN_AGENT,OppLoans,15203,1,0,,0
2025-12-29,NS2 & all CS,Not Enrolled,1. W1,,others,15203,0,0,293.25,3
2025-12-29,NS2 & all CS,Not Enrolled,1. W1,,OppLoans,15203,0,0,167.25,1
2025-12-29,NS2 & all CS,Enrolled,1. W1,,NetCredit,15203,0,0,,0
2025-12-29,NS2 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,15203,0,0,30.0,2
2025-12-29,NS2 & all CS,Enrolled,1. W1,,5KFunds,15203,0,0,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,15203,46,9,7.029,3
2025-12-29,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,15203,27,19,21.910500000000006,18
2025-12-29,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Instacash,15203,2,0,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,others,15203,87,19,43.4685,8
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Instacash,15203,12,4,21.75,5
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,OppLoans,15203,12,10,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Lending For Bad Credit,15203,28,15,18.258750000000003,14
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,5KFunds,15203,38,25,18.40725,20
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Debt Advisor,15203,32,9,10.35,8
2025-12-29,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Lending For Bad Credit,15203,139,71,118.74224999999998,64
2025-12-29,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,OppLoans,15203,43,33,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,others,15203,337,92,80.555745,20
2025-12-29,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,5KFunds,15203,120,71,50.35500000000001,47
2025-12-29,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,NetCredit,15203,3,2,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Debt Advisor,15203,163,40,65.0925,38
2025-12-29,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Instacash,15203,57,20,58.125,21
2025-12-29,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,15203,10,3,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,15203,6,1,1.875,1
2025-12-29,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,15203,64,15,27.64125,15
2025-12-29,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,15203,165,29,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,15203,367,69,94.719165,13
2025-12-29,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,15203,104,6,6.885,4
2025-12-29,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,15203,194,55,59.69700000000001,47
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,15203,54,12,19.125,11
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,15203,194,43,56.592,40
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,15203,599,133,172.09051499999998,39
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,15203,185,56,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,15203,271,73,68.58000000000001,59
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,15203,12,5,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,15203,236,30,44.4525,24
2025-12-29,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,15203,696,165,228.543,145
2025-12-29,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,15203,718,214,213.71850000000003,175
2025-12-29,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,15203,34,13,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,15203,371,108,,0
2025-12-29,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Debt Advisor,15203,719,85,150.17475,79
2025-12-29,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Instacash,15203,291,80,176.25,77
2025-12-29,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,15203,1770,360,342.4986899999999,64
2025-12-29,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,others,15203,425,102,77.36716499999999,12
2025-12-29,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,15203,32,18,,0
2025-12-29,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,15203,141,8,26.137499999999996,8
2025-12-29,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,15203,276,83,85.92750000000001,59
2025-12-29,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,15203,9,4,6.0,4
2025-12-29,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,15203,85,11,16.61175,11
2025-12-29,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,15203,4,1,,0
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,15203,175,44,61.5195,39
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,15203,231,67,59.97375000000002,51
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,15203,70,45,167.25,1
2025-12-29,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,15203,489,109,94.98204,16
